"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCW06","OUT013",2956.74435631346
"FDX36","OUT035",3429.9790587719
"FDT35","OUT027",3932.21698114557
"NCL19","OUT010",550.346047919463
"NCD31","OUT046",2425.42822140953
"FDE53","OUT019",127.611691570393
"FDW58","OUT019",134.265093265398
"DRF48","OUT046",2658.01478616846
"FDW57","OUT035",2783.08116996701
"DRH13","OUT017",1816.94733353504
"FDT33","OUT013",2719.08892998875
"DRK47","OUT027",4619.48521236159
"FDY22","OUT010",550.97343905323
"FDC35","OUT019",1378.57611039226
"FDO03","OUT013",3468.72158953314
"FDF24","OUT045",1589.62984887844
"FDF56","OUT018",2548.13945368378
"FDD28","OUT013",1205.42859131528
"FDG53","OUT027",3547.38265249438
"FDO27","OUT019",-108.221737296851
"NCF54","OUT018",2399.85172030682
"FDC20","OUT027",2409.36016402187
"FDU10","OUT046",804.507248464852
"DRA24","OUT018",2326.2427990146
"FDA02","OUT010",688.880275642655
"FDG10","OUT017",1246.22879367345
"FDW39","OUT010",1092.3147375747
"FDP04","OUT019",-431.730318505799
"NCM55","OUT013",2861.34921130956
"FDG47","OUT045",3902.3772565843
"NCU41","OUT017",2941.36626827876
"NCK31","OUT017",1094.8438997486
"FDZ46","OUT045",1903.02597312018
"FDU13","OUT027",3569.59385906969
"NCF19","OUT045",1095.33092766488
"NCJ43","OUT013",2715.13991292531
"NCJ05","OUT045",2465.3681425126
"FDS04","OUT027",3494.17121155344
"FDX28","OUT010",22.9878408826862
"FDB41","OUT027",2290.43625908641
"FDG53","OUT046",2137.79593987072
"FDL15","OUT010",741.105812784546
"FDQ08","OUT049",1437.85078618907
"DRN36","OUT013",1691.35505701968
"FDI46","OUT013",3786.52175018579
"FDG16","OUT027",4485.63673105768
"FDV32","OUT013",1257.40028282764
"FDF44","OUT010",497.988406113321
"FDK04","OUT018",904.439991858971
"NCA41","OUT013",2986.30414563605
"FDD51","OUT017",974.368040779731
"NCZ53","OUT045",2940.33870932972
"FDP01","OUT027",3710.50639866184
"FDY25","OUT049",2939.29286331713
"FDB17","OUT018",2548.59305110642
"NCV54","OUT018",1714.89632967484
"FDJ32","OUT017",1261.65580739408
"FDA37","OUT049",2262.54185623732
"FDG35","OUT035",2794.41680239376
"NCM05","OUT018",3649.32870020096
"FDG45","OUT046",3039.67992934306
"FDH28","OUT013",972.22836763507
"NCE18","OUT049",3798.48420951671
"FDH38","OUT045",2042.26034674713
"FDR56","OUT013",3086.62233699941
"FDH17","OUT027",2998.62328477164
"FDD39","OUT049",3457.35910656666
"FDB41","OUT049",1218.28604343727
"NCR53","OUT046",3145.42082021194
"FDX46","OUT017",1230.06397145343
"FDV28","OUT049",1044.62191799225
"FDA08","OUT018",2387.55094181056
"FDH45","OUT017",998.31924270623
"NCS38","OUT010",155.688252140659
"FDD40","OUT010",1346.56440567154
"DRM59","OUT035",2465.02986110433
"NCJ43","OUT018",2408.08216105734
"NCN29","OUT013",1039.1026210484
"NCC19","OUT045",2942.7496576838
"FDR56","OUT035",3065.77618364081
"FDZ43","OUT049",3819.27026715707
"FDJ32","OUT010",-466.770213936692
"DRH03","OUT017",1619.97376637733
"NCZ54","OUT035",2565.8956600319
"FDE26","OUT017",2341.12845551822
"FDS03","OUT045",1289.57792921618
"DRZ24","OUT019",202.884797391856
"FDO48","OUT027",4640.78815880948
"FDW39","OUT049",2939.92273827555
"NCK05","OUT049",1331.505402131
"NCK30","OUT017",3763.85080164647
"FDT27","OUT018",3298.2144863734
"FDS08","OUT019",1034.17482069995
"NCJ19","OUT049",1247.52494292608
"FDC58","OUT045",991.265974000285
"DRE37","OUT013",2875.10803386746
"FDW02","OUT035",2177.7042587781
"FDJ02","OUT010",743.894005731793
"FDX09","OUT045",2799.89914872056
"FDT31","OUT010",1237.81899810394
"FDI24","OUT049",2917.24826599792
"FDY09","OUT045",2753.0812952626
"FDV28","OUT045",905.374049873167
"DRM47","OUT049",3080.1955760869
"FDT52","OUT019",1991.28223940806
"FDI48","OUT018",897.383764997594
"FDY55","OUT017",3814.76542957036
"FDU48","OUT013",2186.0454834329
"FDN25","OUT045",1227.06253767898
"FDP20","OUT049",2260.46674584064
"FDJ15","OUT013",2958.4102878186
"FDD04","OUT018",1994.18600953675
"FDY58","OUT045",3512.50733782987
"FDR37","OUT018",2613.71589953107
"FDF44","OUT013",2198.43690571825
"FDD32","OUT045",1597.16273845318
"FDR57","OUT017",2553.93652676772
"DRG39","OUT027",2352.43967842975
"FDX15","OUT017",2477.71153492949
"DRN37","OUT045",2590.06773023329
"FDW40","OUT027",3541.36673905037
"FDB32","OUT049",1830.87492316071
"FDM40","OUT018",1997.38818649761
"FDE39","OUT027",3277.7128676496
"DRH49","OUT017",1490.85148339396
"FDT46","OUT049",1243.68021900813
"NCF06","OUT035",3848.12656611512
"FDP07","OUT017",3008.06759008489
"FDC04","OUT013",3636.38523414537
"FDZ32","OUT017",1846.61621741274
"FDD50","OUT045",2660.92724802616
"FDU56","OUT017",2883.7745282196
"FDV34","OUT017",1443.57529697915
"NCY41","OUT013",888.659511256288
"NCK18","OUT046",2444.6525693969
"DRH25","OUT049",1245.32227744895
"FDT57","OUT046",3432.45936382258
"FDV56","OUT018",1629.17125594312
"FDV12","OUT045",1779.97789254395
"FDN52","OUT017",1596.29683203867
"FDX38","OUT035",1127.62599616506
"FDE47","OUT018",1787.02936924711
"NCO07","OUT013",3240.18908334112
"FDV09","OUT027",3676.38942637394
"FDZ23","OUT019",1158.30170568641
"DRH51","OUT018",1256.39558515425
"NCY54","OUT045",2637.72116497954
"DRG49","OUT013",3660.09710311402
"NCC19","OUT049",3072.9873814155
"NCV53","OUT045",3643.05231123666
"FDZ47","OUT019",41.1691371361508
"NCO26","OUT018",1625.44503254163
"NCP02","OUT045",1239.85639431903
"NCW30","OUT018",3587.29249593317
"NCN55","OUT046",3417.63175480073
"FDB20","OUT010",-282.854549734022
"DRL11","OUT013",2486.02667497624
"DRD60","OUT045",2833.23482843026
"FDW14","OUT010",-106.386025188019
"FDL27","OUT010",-376.097263187449
"FDU09","OUT018",921.425350564099
"DRH36","OUT027",2625.95367117228
"FDP34","OUT027",3691.56732112517
"FDE04","OUT017",2847.38833591932
"FDZ57","OUT027",3438.04979364908
"FDF02","OUT010",46.5782757943977
"FDG28","OUT045",3751.36398591293
"NCI31","OUT046",647.688849693333
"FDT43","OUT013",1143.7490956388
"FDU20","OUT046",1915.90905479426
"FDD53","OUT013",976.932295185339
"FDW15","OUT045",2471.7244316803
"NCT53","OUT045",2587.58316526197
"NCG55","OUT027",3160.77618992734
"FDD48","OUT035",1977.11354501492
"FDG47","OUT049",4057.7929911339
"FDI21","OUT017",1305.40931246638
"FDT27","OUT017",3564.79681978939
"DRO35","OUT013",1962.19168787107
"FDD33","OUT017",3483.9006616028
"FDC04","OUT035",3672.55663365387
"FDY34","OUT013",2681.93031780225
"DRJ49","OUT049",2249.60269192297
"FDE05","OUT049",2527.95061501414
"FDU31","OUT017",3382.60915372397
"NCN19","OUT027",4149.83835699693
"FDK56","OUT027",4081.53265240215
"FDK58","OUT017",1837.1737958087
"NCJ42","OUT035",1793.01568957732
"FDZ34","OUT027",4202.99659037901
"FDA52","OUT018",2482.71003082841
"NCR29","OUT013",1151.06027498081
"FDT48","OUT035",3064.5739165809
"DRJ51","OUT019",1643.44479485017
"NCS54","OUT046",2599.02423930603
"FDV01","OUT035",2519.34456900599
"DRG51","OUT027",3812.88548931937
"NCG42","OUT013",2164.93835321018
"FDA51","OUT049",2080.98316488094
"FDV19","OUT010",880.919578549097
"NCT18","OUT045",2836.69546005596
"NCS41","OUT045",2872.83562205122
"FDO03","OUT046",3324.51128793506
"FDL12","OUT010",-499.423867420727
"FDY37","OUT010",675.09581346788
"FDI58","OUT049",1825.99976431182
"FDT28","OUT018",2127.77643236765
"NCC42","OUT010",520.858404492619
"FDO01","OUT017",2203.29819363826
"FDJ02","OUT013",2442.14124873229
"FDQ04","OUT018",696.063837918671
"DRL47","OUT013",2077.00639125586
"FDZ32","OUT035",1908.37204329675
"FDC35","OUT035",3159.93259450944
"FDX14","OUT045",1416.82781921988
"FDZ35","OUT013",1879.39049831739
"FDL14","OUT013",2556.77078756668
"FDO04","OUT049",1316.45819189561
"DRK11","OUT017",2400.99290417796
"FDB44","OUT018",2973.28883443658
"FDZ50","OUT049",3043.56502543003
"FDI12","OUT027",2854.06419958645
"FDU43","OUT017",3605.94274700303
"FDD58","OUT010",5.578569463154
"FDB27","OUT017",3017.34098020254
"FDB04","OUT018",1327.0038684526
"NCO17","OUT013",1949.57660805981
"FDL12","OUT017",1196.75623910056
"DRJ13","OUT049",2654.03988030132
"FDD57","OUT045",1760.27690594845
"FDW19","OUT035",1962.77482299857
"DRD27","OUT018",1458.68341778573
"FDH27","OUT027",3585.55529471968
"NCW30","OUT027",5102.66703925739
"FDR40","OUT018",1277.86111378702
"FDG05","OUT013",2541.31968494036
"NCY41","OUT019",-904.921837811689
"FDI38","OUT018",2949.21614264197
"FDR20","OUT046",877.78644809693
"FDE09","OUT017",1893.86045603506
"FDN50","OUT019",0.597280448200294
"DRF27","OUT045",2448.79877658807
"DRF51","OUT013",841.453384752159
"NCO02","OUT019",-472.890781207337
"FDB51","OUT027",2497.65166286257
"FDJ50","OUT013",1164.85515583745
"FDN52","OUT013",1570.5160875946
"FDX14","OUT013",1449.68842649968
"FDT27","OUT019",1827.5146674242
"FDV10","OUT013",1021.64644933716
"FDU33","OUT046",841.480680542357
"FDU58","OUT046",2770.63598339871
"NCP42","OUT027",4236.31662641479
"FDL51","OUT027",4538.59648007082
"DRH15","OUT027",2193.60832139652
"FDU16","OUT017",1596.77702676132
"FDW15","OUT017",2444.4475573358
"FDQ44","OUT045",2088.66520160706
"NCI06","OUT027",4023.10420763415
"DRK23","OUT019",1976.59741166941
"FDC28","OUT035",1900.25541444735
"NCY17","OUT019",-800.663715848702
"NCV05","OUT018",2173.30325337254
"FDM34","OUT019",425.219115730362
"DRD60","OUT027",4056.66561016884
"FDT38","OUT046",1395.18311067005
"FDQ57","OUT018",2092.53483269707
"FDE59","OUT027",2132.47996778509
"NCM43","OUT046",2407.92244213515
"DRI51","OUT049",2804.27588631498
"NCG30","OUT017",2017.42643100916
"NCK54","OUT035",1948.36417514474
"FDQ16","OUT019",145.44811605176
"FDI36","OUT013",3091.70570598155
"FDX16","OUT027",3630.87274955246
"FDA34","OUT046",2581.32902705867
"FDJ48","OUT018",3440.79098723344
"FDU47","OUT035",2286.2195823956
"FDS39","OUT046",2166.43514999088
"FDD11","OUT046",3602.39909451139
"FDM16","OUT027",2687.99661242575
"FDU56","OUT018",2586.6830881493
"FDQ32","OUT017",2090.49431828815
"DRK35","OUT013",915.123045639107
"FDA58","OUT049",3650.61968792425
"DRG48","OUT019",581.238940679584
"FDT59","OUT010",1818.327621804
"FDQ31","OUT019",-91.8522547657117
"FDS51","OUT018",1005.76538096417
"FDW32","OUT027",2831.79351860103
"FDI15","OUT027",5123.80355546063
"NCV30","OUT017",1213.88058805098
"DRG25","OUT049",3034.53209941038
"FDT02","OUT013",903.003760850344
"FDO33","OUT027",3160.00834497315
"FDP38","OUT035",1135.47201827527
"FDZ45","OUT035",3061.88024032097
"NCA54","OUT027",4028.77566950376
"FDU33","OUT017",1021.08876587979
"FDN58","OUT017",3561.41570131185
"FDI05","OUT045",1455.65078510704
"FDM57","OUT019",-210.230633287043
"NCS42","OUT027",2812.8091184093
"FDB57","OUT045",3452.18135103795
"FDC03","OUT045",3085.07900710274
"FDZ58","OUT013",2044.4724752867
"NCK29","OUT045",2037.41466855016
"NCR53","OUT045",3356.42948352422
"FDE26","OUT027",3573.64729074956
"FDU52","OUT049",2615.98207384545
"FDE41","OUT027",2806.76329901214
"FDU38","OUT018",2656.82735033923
"FDA52","OUT017",2761.2669171881
"FDW46","OUT046",1150.70681870146
"DRI59","OUT035",3348.83136286949
"FDT38","OUT035",1573.22355333617
"FDL33","OUT018",2740.36927991473
"FDQ01","OUT027",4999.1629263956
"FDJ08","OUT046",2756.43675828467
"FDQ47","OUT049",1023.18444816389
"NCZ18","OUT013",3687.24575004205
"FDE29","OUT017",1179.40016237706
"FDF10","OUT027",3590.94009693112
"FDC48","OUT049",1699.63825185417
"FDY58","OUT013",3488.31507871448
"NCX30","OUT010",1939.74732268704
"FDV11","OUT013",2811.93150139623
"FDT46","OUT046",920.881210767461
"DRD01","OUT019",-594.359433970592
"FDQ11","OUT013",3877.68936006707
"NCM41","OUT017",1630.83836101093
"NCC55","OUT013",891.069670207962
"FDG45","OUT027",4466.21512754504
"NCQ54","OUT049",2724.8434949448
"FDM34","OUT045",2169.53207122001
"FDD17","OUT019",1852.27864951541
"FDN38","OUT027",4996.95771416789
"FDB53","OUT018",2084.86286622124
"NCL06","OUT035",3880.45185993576
"NCV18","OUT019",-305.371002094366
"FDX25","OUT013",2825.77418195073
"FDB39","OUT046",995.172175868686
"FDC33","OUT049",3218.15498521145
"NCO14","OUT018",724.112944218756
"FDA58","OUT027",4783.94497397997
"NCQ02","OUT017",2892.13150787949
"NCR53","OUT017",3354.15850265914
"FDN52","OUT046",1416.67899261466
"FDG26","OUT046",3660.40891921907
"FDE23","OUT027",2322.89242185445
"DRI37","OUT013",1157.59267240145
"DRH37","OUT018",2319.20810773532
"FDO01","OUT035",2194.74494570116
"FDK45","OUT049",2092.76108942611
"FDP23","OUT049",3467.38210442378
"FDM33","OUT035",3344.14436348555
"FDD36","OUT017",2033.87049200311
"FDL56","OUT017",1518.84299284269
"FDT27","OUT010",1861.2043448886
"FDG52","OUT017",1007.59585033071
"NCL42","OUT035",3654.18547985096
"DRJ24","OUT046",2642.13707816212
"FDV38","OUT046",927.285961423787
"FDT35","OUT045",2729.85829434022
"FDY51","OUT045",3346.70369377616
"FDC37","OUT017",1841.37986910495
"NCP43","OUT013",2832.89884252753
"FDO33","OUT045",1925.89025081223
"FDW04","OUT018",1924.70370753302
"NCC31","OUT046",2294.16844807875
"FDK22","OUT049",3455.91355853036
"FDJ50","OUT017",1169.8193396177
"FDV13","OUT017",1658.93973372739
"DRL60","OUT017",2413.54870300112
"FDW03","OUT017",1857.48495998231
"FDY27","OUT035",2814.59660926674
"FDB39","OUT027",2394.78147138354
"FDU59","OUT045",2588.53635892512
"FDZ57","OUT049",2286.62605557165
"FDO21","OUT049",3618.40542169387
"FDS43","OUT018",2605.79834343341
"FDU28","OUT010",1218.34875335692
"FDC51","OUT010",401.457423838996
"FDW16","OUT010",-18.2030400276932
"FDP32","OUT010",342.846274127009
"FDB60","OUT019",1295.83098892988
"NCQ30","OUT046",1827.12531243607
"FDD26","OUT049",3050.93056157763
"FDI44","OUT045",1455.53677879404
"DRH23","OUT046",890.872072210347
"FDO44","OUT046",1693.18457712669
"FDG04","OUT046",2763.34976079544
"FDM32","OUT027",2896.55799067752
"FDM09","OUT013",2712.23307571044
"FDZ47","OUT013",1777.91648568479
"FDM40","OUT027",3505.3351284029
"FDY48","OUT017",1790.13087973886
"NCM30","OUT045",979.809572661995
"FDX36","OUT010",1673.28986984884
"DRF03","OUT017",907.610450315713
"FDN51","OUT049",4070.84590228764
"FDM57","OUT049",1717.69274255736
"FDB35","OUT049",1845.60351957881
"FDY13","OUT027",2709.6146560593
"FDA37","OUT017",2132.87402047758
"NCX53","OUT017",2299.36004129913
"FDD59","OUT018",1256.68636910766
"FDX10","OUT019",-862.067404780869
"FDC03","OUT018",2775.28204147444
"FDW43","OUT035",3498.30592157422
"FDW10","OUT046",2580.38685629211
"FDY14","OUT027",5142.55092969431
"FDV43","OUT045",1042.59756255288
"FDO40","OUT013",2450.72218196386
"FDP46","OUT027",2860.48155044115
"NCE43","OUT019",837.382101452578
"FDD05","OUT035",2056.28346022245
"FDJ60","OUT010",936.972712274622
"DRE27","OUT018",1339.42490329422
"FDO11","OUT035",3818.95057425006
"DRG11","OUT027",3031.69160146971
"FDK33","OUT010",1596.64104029847
"DRM23","OUT045",2628.85308293372
"FDJ02","OUT027",3655.00212917998
"NCZ05","OUT045",1806.88166791338
"NCL30","OUT013",2089.29317693502
"FDZ19","OUT018",2443.50370815589
"FDM45","OUT049",2193.55159437128
"FDO36","OUT046",2583.31599380029
"NCK31","OUT045",1112.78612509137
"DRJ37","OUT045",2444.75028204605
"FDP24","OUT018",1730.51915506044
"FDF46","OUT013",1951.09580612499
"FDX46","OUT019",-510.439667173207
"NCL18","OUT045",2929.30185560737
"FDJ26","OUT013",3285.57422378983
"FDJ07","OUT045",2004.63134286975
"FDY15","OUT013",2475.03397889141
"DRG01","OUT045",1412.1890433184
"FDF58","OUT045",1342.96057514613
"FDZ14","OUT019",334.22689757915
"FDP31","OUT049",1420.59173994762
"FDH45","OUT013",1017.51425819269
"FDA09","OUT010",1022.85832947518
"FDW31","OUT035",3121.73023473672
"FDA57","OUT046",809.715173571775
"NCE55","OUT035",2713.08638604404
"FDC17","OUT019",1530.80446261727
"FDC59","OUT013",1338.76620060722
"FDA22","OUT013",2655.09565138714
"FDK52","OUT035",3412.47113783253
"NCM26","OUT046",2263.53163429605
"NCT53","OUT035",2622.10811259219
"FDW45","OUT018",2137.72049703635
"NCI18","OUT035",3384.52171620229
"FDE38","OUT018",2335.39774434239
"FDF08","OUT019",-111.255905962929
"FDY58","OUT010",1766.04461075604
"FDF58","OUT019",-436.031356980742
"FDX39","OUT017",3251.9776320933
"FDB44","OUT049",3390.70705135812
"FDF28","OUT013",2163.12529786599
"FDE39","OUT013",2009.01333797475
"FDT37","OUT018",3518.26053738799
"FDZ45","OUT017",3058.35551952337
"FDO40","OUT035",2457.73625441713
"FDM57","OUT027",2822.02771235733
"DRG36","OUT017",2639.48476822345
"FDY36","OUT010",-300.743616945469
"DRL60","OUT027",3648.19714059823
"FDS25","OUT019",104.149069440973
"DRF49","OUT027",3097.75618757537
"FDP16","OUT045",3720.27185817879
"FDS60","OUT049",2985.58044719188
"FDU15","OUT027",2221.39819838456
"FDK43","OUT046",1950.54755952918
"FDN25","OUT046",1065.00512633947
"FDE53","OUT049",1977.94859087363
"FDB22","OUT013",2478.28875361432
"FDE39","OUT017",2023.20439688746
"FDX35","OUT035",3479.14410237952
"NCG54","OUT049",2774.57458287598
"FDH27","OUT035",2376.85937950687
"NCK42","OUT013",3291.07698765906
"FDS25","OUT049",2005.49815127583
"FDI10","OUT018",2464.98260493277
"FDU35","OUT035",1764.44305530301
"FDI04","OUT017",3093.20081141657
"DRK23","OUT035",3731.5571693352
"FDB53","OUT019",561.652203633169
"FDY02","OUT049",4061.69675850416
"FDM60","OUT035",1021.26715462784
"NCJ31","OUT010",1732.9919104594
"DRP35","OUT017",2042.57939961185
"NCQ30","OUT018",1759.00145664456
"DRL11","OUT010",772.684963450165
"FDU01","OUT013",2954.70304904569
"FDR39","OUT035",2824.12504478779
"FDO08","OUT046",2488.24849576624
"FDC02","OUT045",3909.78168779971
"NCZ29","OUT035",2092.34233922395
"FDF29","OUT010",512.867340417271
"FDZ23","OUT017",2940.36511476229
"NCU53","OUT018",2310.34150786939
"NCW30","OUT013",3858.20259847317
"NCM26","OUT027",3696.84642599785
"FDV50","OUT027",3252.93538963589
"FDW15","OUT049",2550.2555723395
"FDI35","OUT027",4094.40298077109
"FDO11","OUT017",3779.75404241488
"FDN48","OUT046",1474.24921154259
"NCA17","OUT049",2530.39880889821
"NCN54","OUT013",1479.84187509157
"FDP22","OUT013",1117.74545301116
"NCB54","OUT035",2088.85339780545
"FDD08","OUT045",968.824301177319
"DRM48","OUT010",-911.423724323356
"FDG41","OUT027",3152.11954729569
"FDE44","OUT027",2247.96163165096
"FDE26","OUT035",2336.77103433363
"NCS38","OUT013",1875.16416765832
"NCJ54","OUT018",3139.71211854948
"FDI40","OUT019",-40.889850741967
"FDN45","OUT018",3092.95702310617
"FDU43","OUT046",3467.18796523666
"FDI04","OUT010",1347.29664761392
"NCC07","OUT018",1529.16783811278
"NCC07","OUT019",60.9341502678026
"NCD18","OUT045",3480.98183914446
"FDU55","OUT035",3883.48720170527
"FDX59","OUT035",914.690018359832
"FDR52","OUT049",3126.42351252329
"NCP17","OUT013",1265.48434191818
"FDQ32","OUT045",2119.07977579797
"NCT17","OUT049",3038.31521120596
"FDO10","OUT049",1337.89683811007
"FDE32","OUT049",1058.37838036702
"FDN44","OUT045",2571.64494898906
"FDH02","OUT035",1680.06047895128
"FDK60","OUT013",1771.78403782155
"FDS24","OUT019",-143.304504061798
"FDL03","OUT010",1397.61955796257
"FDB46","OUT027",4500.53840573109
"FDO48","OUT049",3575.53589609906
"FDZ39","OUT049",1999.17262382413
"FDT02","OUT027",2093.41120057566
"FDC50","OUT013",1656.48148779334
"FDP39","OUT035",1120.39389594914
"DRG15","OUT018",896.16156860778
"FDP10","OUT018",1493.58477614982
"FDF53","OUT027",4097.39808263123
"FDN34","OUT045",2758.38002340475
"FDK02","OUT045",2026.12206356203
"FDC23","OUT045",2814.69284842257
"FDJ10","OUT019",504.76546618295
"FDE53","OUT035",1879.57708837317
"FDR25","OUT035",3969.69021931488
"FDW50","OUT046",2437.87510092838
"FDS09","OUT049",1276.52154184218
"FDW49","OUT010",1042.34872457095
"FDU51","OUT046",2635.34769430893
"FDF28","OUT018",1872.25986828558
"NCY30","OUT018",2518.1740031406
"FDD44","OUT045",3920.40010398421
"FDX09","OUT017",2772.60207638687
"NCF30","OUT013",2041.73582872547
"FDZ50","OUT019",1150.31137158292
"FDW37","OUT013",1590.34000452566
"FDD11","OUT049",3957.01101987956
"DRH39","OUT018",1091.25779783638
"FDA36","OUT049",3040.87881153924
"NCG43","OUT049",1752.50509008826
"FDF02","OUT035",1792.75815429838
"FDP57","OUT027",3017.22347118712
"NCE42","OUT017",3493.02815207622
"NCR38","OUT027",4952.73832969977
"FDP03","OUT019",367.936347656698
"FDO51","OUT035",1051.60597758984
"NCQ42","OUT046",1930.38626114363
"NCM41","OUT046",1438.99277325075
"FDH48","OUT027",2789.54543658348
"DRF60","OUT046",3346.14355109629
"FDJ27","OUT035",1790.56540718
"FDQ14","OUT013",2440.50506168929
"FDN27","OUT017",1961.4548322322
"NCQ02","OUT046",2746.59191552988
"FDJ33","OUT049",2246.43960906822
"FDP07","OUT027",4244.76114972897
"DRE01","OUT049",3665.28234955793
"FDU36","OUT045",1787.39227554656
"FDL28","OUT017",3491.69342443825
"NCX53","OUT046",2112.75221605783
"FDZ39","OUT013",1876.54150145522
"NCP42","OUT013",3023.2594484348
"FDJ14","OUT035",1563.50059537282
"FDK04","OUT049",1307.3262695794
"NCC19","OUT017",2951.17890064176
"FDS09","OUT018",862.991203186869
"FDZ02","OUT046",1621.42163658707
"FDD35","OUT018",1778.52608151332
"NCY42","OUT017",2327.80456505481
"FDB05","OUT045",3716.23970861325
"FDF20","OUT035",3045.62773023887
"NCO41","OUT018",1431.32056642468
"FDC40","OUT027",2749.8195179379
"FDV58","OUT045",3036.8558728164
"FDZ57","OUT045",2222.45192328884
"DRM35","OUT046",2580.33871691773
"DRN36","OUT018",1363.34157169205
"FDQ13","OUT046",1391.81317660818
"DRO35","OUT010",214.066664972831
"NCD43","OUT035",1759.9299912272
"FDA51","OUT018",1646.12868398604
"NCX17","OUT027",4687.82283602168
"NCZ17","OUT049",1048.13742493286
"FDR11","OUT027",3771.79150418623
"FDW34","OUT049",3802.40583606506
"FDN50","OUT017",1708.99668024239
"FDS09","OUT046",941.835685099189
"FDS48","OUT018",2169.82427719464
"FDL44","OUT049",2753.40025757241
"DRF48","OUT018",2600.49197764067
"FDA14","OUT018",2077.06892566742
"NCD30","OUT049",1833.3294967151
"FDI16","OUT017",1103.56294557954
"NCG06","OUT035",3853.35137471554
"DRZ24","OUT035",1985.0545407065
"NCS17","OUT045",1669.35397099182
"FDB37","OUT045",3708.07379462506
"FDE10","OUT035",2188.45357137399
"FDC57","OUT045",3034.90745569757
"FDM12","OUT018",2673.86616612183
"FDE24","OUT049",2412.11987635277
"FDW22","OUT045",3421.06437923898
"DRD01","OUT027",2362.88098056206
"NCZ18","OUT027",4925.78052827271
"FDN49","OUT045",998.351588021874
"FDR22","OUT035",2002.01385742841
"FDV08","OUT019",-756.285786413645
"FDY39","OUT046",2752.55908368723
"FDV36","OUT049",2252.70004078026
"FDO60","OUT045",1065.50106828004
"FDU04","OUT027",3312.57061885443
"FDR20","OUT027",2337.49430183633
"FDW19","OUT019",196.911241603514
"FDU40","OUT049",3154.93244061776
"FDK15","OUT045",1727.20036690846
"DRF15","OUT035",2426.5191153153
"FDQ25","OUT017",2781.76362646098
"FDI48","OUT019",-586.130809823478
"FDS49","OUT046",1261.19359881767
"FDV22","OUT046",2407.29713416226
"NCV42","OUT046",1682.60590225892
"FDX26","OUT046",2677.33482100417
"FDI33","OUT018",1358.66564243704
"FDZ14","OUT049",2218.65173810245
"FDG10","OUT013",1254.48198276348
"FDM38","OUT018",844.944025880045
"FDG26","OUT027",5065.6712248777
"FDH46","OUT035",1838.30430494966
"FDN13","OUT018",1424.39297964424
"FDU57","OUT035",2449.71711762304
"NCI06","OUT046",2605.47512143455
"FDM38","OUT045",1173.32194033477
"NCG42","OUT010",395.78918710548
"FDL39","OUT045",2876.15013945084
"FDT31","OUT019",1251.74400849647
"FDV59","OUT013",3325.22425896606
"FDB49","OUT035",1829.74144574848
"FDD58","OUT049",1913.29879312983
"DRN59","OUT046",805.252482916409
"FDX48","OUT049",2650.80246827186
"FDQ11","OUT049",3985.67451488713
"FDY12","OUT049",1258.25266339986
"FDQ11","OUT045",3888.58266183587
"DRI11","OUT017",1933.85868656006
"FDY32","OUT027",3786.83751155933
"FDS51","OUT045",1271.77524673788
"FDR19","OUT010",560.576110752582
"DRB13","OUT018",2691.47363663571
"FDS21","OUT035",1328.17534707199
"FDQ40","OUT045",2839.27462838955
"NCE55","OUT013",2706.10667917104
"FDX43","OUT027",3839.01695256211
"FDS12","OUT049",2172.99078540633
"DRK01","OUT027",2874.25877153117
"FDN25","OUT017",1195.79698899573
"FDB60","OUT046",2852.52455722587
"FDQ13","OUT017",1559.87690820211
"DRK13","OUT045",2990.23671494147
"DRF25","OUT018",590.130146714606
"NCD42","OUT019",-794.366018238457
"FDW25","OUT045",1590.69842662133
"NCV29","OUT027",4028.78064465855
"NCK42","OUT035",3276.88944754403
"DRJ13","OUT027",3719.13804403281
"DRD15","OUT017",3465.20132803175
"FDM27","OUT045",2510.9223071866
"FDZ50","OUT018",2624.7353449937
"FDC04","OUT046",3471.98346034836
"FDF50","OUT049",3133.39239552236
"FDP15","OUT045",3857.1962532714
"FDK46","OUT035",3880.16357840422
"FDZ56","OUT018",2409.10456272793
"FDY60","OUT049",2474.96940535486
"FDB10","OUT035",3578.49014161382
"FDR57","OUT045",2574.52273943316
"FDU58","OUT049",3102.71524458269
"FDH02","OUT046",1486.11747606075
"FDP48","OUT013",2905.54446431742
"FDI46","OUT035",3774.96364864604
"FDW56","OUT013",2996.54243939848
"NCM19","OUT010",140.724164434612
"FDS50","OUT027",4595.85859078053
"FDK24","OUT013",1009.38828647347
"FDO36","OUT017",2807.1302015055
"FDK45","OUT027",3198.2029783022
"NCL05","OUT045",974.996895654879
"FDL32","OUT018",1655.27221091714
"FDA28","OUT049",2283.28641403206
"FDY36","OUT018",1167.1534826335
"FDP32","OUT018",1823.62237085851
"FDL50","OUT046",1930.43122021315
"DRC24","OUT049",2556.94369892823
"NCS18","OUT017",1824.94071589464
"FDD16","OUT017",1435.57823032989
"NCV18","OUT013",1510.86403752216
"FDX07","OUT046",2746.03646099837
"NCZ05","OUT027",3013.62294800213
"NCI31","OUT013",884.749486752542
"FDK14","OUT049",1683.81779967863
"NCR06","OUT045",1019.63072164538
"NCF54","OUT049",2838.5205201444
"DRG23","OUT010",633.503180704903
